"0","temp <- data_full_cleaned%>%"
"0","  filter(pointes.1st.EEG != ""focale"" & pointes.1st.EEG != ""diffuse"" & res.1st.EEG != ""aucun"" & res.1st.EEG != ""aucun mais propose"")%>%"
"0","  filter(pointes.lt.EEG != ""focale"" & pointes.lt.EEG != ""diffuse"" & res.lt.EEG != ""aucun"" & res.lt.EEG != ""aucun mais propose"")%>%"
"0","  filter(les.epi == ""normal"" | les.epi == ""lesion non epileptogene"")%>%"
"0","  filter(res.IRM != ""aucun"" & res.IRM != ""aucun mais propose"")"
"0",""
"0","data_full_cleaned%>%filter(res.1st.EEG != ""aucun"" & res.1st.EEG != ""aucun mais propose"")%>%"
"0","  filter(EEG.result_resume == ""slow"" | is.na(EEG.result_resume))%>%"
"0","  filter(res.lt.EEG != ""aucun"" & res.lt.EEG != ""aucun mais propose"")%>%"
"0","  filter(EEG.lt.result_resume == ""slow"" | is.na(EEG.lt.result_resume))%>%"
"0","  filter(res.IRM != ""aucun"" & res.IRM != ""aucun mais propose"")%>%"
"0","  filter(les.epi != ""lesion epileptogene"")%>%"
"0","  select(pointes.1st.EEG, pointes.lt.EEG, res.IRM, les.epi)%>%"
"0","  filter(les.epi == ""douteux"")"
